family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,2,-3,-1,-0.0014246393468831671,0.0033050535772809293,0.0027024852534014801,0.017770884796309932,-0.01095673445397077,-0.046702547234367925
orthogonal-bundle,16,5,3,10,2,-2,0,0.2482058977151799,0.0064246760667524281,0.2482058977151799,0.0064246760667524281,-0.17708908834918499,0.056957283871015937
orthogonal-bundle,16,5,3,10,2,-2,1,0.025029125198378247,-0.043830043097548357,-0.0067185190959695978,-0.012189098037520826,-0.0634952885886957,0.06328189012005507
orthogonal-bundle,16,5,3,10,2,-2,2,-0.028537710838254814,-0.069254880225815552,-0.035160442112675251,-0.048905348328546379,-0.0066227312744204367,0.020349531897269169
orthogonal-bundle,16,5,3,10,2,-2,3,-0.016612930183718816,-0.0077268796708909997,0.015258680026570262,0.0013970234114512974,0.02124774014019272,0.0060826020548948694
orthogonal-bundle,16,5,3,10,2,-2,-3,0.019894958267429458,0.0095562579550158809,0.024797547607526768,-0.015453681615045027,-0.0032683928933982063,0.016673293046707269
orthogonal-bundle,16,5,3,10,2,-2,-2,-0.046321962300943036,0.016209675765640356,0.016052331123163083,0.0099895680241351599,-0.062374293424106123,0.0062201077415051965
orthogonal-bundle,16,5,3,10,2,-2,-1,-0.049304514003871716,0.0012660223474330679,0.027689980369752586,-0.0013677021067303122,-0.15398898874724859,0.005267448908326762
orthogonal-bundle,16,5,3,10,2,-1,0,-0.30976798115157339,-0.0046844807670871017,-0.61953596230314678,-0.0093689615341742034,0.044235920905821735,0.087391307277564917
orthogonal-bundle,16,5,3,10,2,-1,1,-0.004856248696182155,-0.0064060282406235526,-0.031150472360422586,0.077030476642220735,-0.021437974968058285,0.089842533123467821
orthogonal-bundle,16,5,3,10,2,-1,2,0.029221960687655132,0.048449700448918193,0.0050315300655856751,0.14865281566350275,-0.026706195654862291,0.025876707382833191
orthogonal-bundle,16,5,3,10,2,-1,3,0.016971384867568898,0.037080234031012328,-0.045840273915133935,0.057180763879443562,-0.026594347883423908,-0.0056599013941937004
orthogonal-bundle,16,5,3,10,2,-1,-3,-0.0013493409177211103,0.0039616773926853949,-0.056012918976402482,0.032208665182936545,0.017771412380320085,-0.008095103465855253
orthogonal-bundle,16,5,3,10,2,-1,-2,0.02397127025213433,-0.0013855325285706665,-0.06492558987813378,-0.010633798762760922,0.05643406519120122,0.0039313668528097954
orthogonal-bundle,16,5,3,10,2,-1,-1,-0.009223007143802758,0.0057741073025487895,-0.10308016463165043,-0.014939004753835217,0.084634150344044909,0.026487219358932799
orthogonal-bundle,16,5,3,10,3,0,0,0,0,-0.39281119148591492,-0.0082588622154088128,0.0049689399493319814,0.0012586098079497504
orthogonal-bundle,16,5,3,10,3,0,1,-0.037810240336082955,7.409225336882788e-05,-0.0053777087093161164,-0.0059467594394262422,0.11343072100824889,-0.00022227676010648363
orthogonal-bundle,16,5,3,10,3,0,2,-0.041742157658285685,0.0071262738209055768,-0.016690845328535531,0.030839990956563118,0.062613236487428531,-0.010689410731358364
orthogonal-bundle,16,5,3,10,3,0,3,-0.0073056442544379603,0.0029508122472401703,0.0054053102829482412,0.013732773656371124,0.0073056442544379603,-0.0029508122472401694
