family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,2,0,1,0.13314252478159758,0.0086657363925295283,0.14056999381394045,-0.030480186538484361,-0.26628504956319515,-0.017331472785059057
orthogonal-bundle,16,5,3,10,2,0,2,0.18308817904860275,-0.016415553305264539,0.071558368357166502,-0.15554274083970068,-0.18308817904860275,0.016415553305264539
orthogonal-bundle,16,5,3,10,2,0,3,0.065475976358762039,-0.011623340813456028,0.098306855737468071,-0.099118802004261264,-0.043650650905841359,0.0077488938756373514
orthogonal-bundle,16,5,3,10,2,0,-3,0.068097652819927995,-0.017683556159418735,0.033248818829296103,-0.071826499112281367,0.045398435213285335,-0.011789037439612488
orthogonal-bundle,16,5,3,10,2,0,-2,0.19185829207459479,-0.017819379905953107,0.069068626982190212,-0.1238009383148536,0.19185829207459479,-0.017819379905953107
orthogonal-bundle,16,5,3,10,2,0,-1,0.13567860699878986,0.0030034158283897957,0.15399705408446146,-0.082845552527163926,0.27135721399757973,0.0060068316567795915
orthogonal-bundle,16,5,3,10,2,1,0,0.30008858232982422,-0.013793958309109049,-0.60017716465964843,0.027587916618218099,0.026305769526081362,0.10781789261786207
orthogonal-bundle,16,5,3,10,2,1,1,0.006229675328083592,-0.0078500440521036934,-0.10730615256334348,-0.039541466683805863,0.094846801907176301,0.05524155478801325
orthogonal-bundle,16,5,3,10,2,1,2,-0.049564672799767021,-0.013423911393597833,-0.037680207961317956,0.020772204176598957,0.068404776780426002,0.003037809305298355
orthogonal-bundle,16,5,3,10,2,1,3,-0.0045724640365692043,-0.025847765600906909,-0.064687560342665235,0.047450616470334307,0.024610829471934551,0.0014149715771598354
orthogonal-bundle,16,5,3,10,2,1,-3,-0.01450052751130795,0.0033539789238579889,0.0094204748430221901,0.034933466506614948,-0.0065268600598645688,0.013880474784776973
orthogonal-bundle,16,5,3,10,2,1,-2,-0.058632378426160175,-0.025570289347550828,-0.0046492283294685618,0.15701419837638195,-0.060956992590894453,0.052936809840640142
orthogonal-bundle,16,5,3,10,2,1,-1,0.00077771990715481628,-0.020042476689035593,-0.053381977289601465,0.13569098559409001,-0.05182653747529184,0.095606032216018808
orthogonal-bundle,16,5,3,10,2,2,0,-0.22789249627377486,0.0074135658249189279,0.22789249627377486,-0.0074135658249189279,-0.14594532920792608,-0.18472790337602379
orthogonal-bundle,16,5,3,10,2,2,1,0.0088949728860843753,0.047196985894819722,0.039177418837762101,0.024306707211725589,-0.09614478344769295,-0.14300738621309064
orthogonal-bundle,16,5,3,10,2,2,2,0.03125844769772506,0.025119775789056442,-0.0095217358405326104,0.01071098403792917,-0.021736711857192448,-0.035830759826985616
orthogonal-bundle,16,5,3,10,2,2,3,-0.017229149464028721,0.019309425922969411,0.021136634776858988,-0.0085231603253533086,-0.0026049902085535114,-0.0071908437317440678
orthogonal-bundle,16,5,3,10,2,2,-3,0.027435273326303571,-0.016027836480970215,-0.017977397640248038,-0.0019703205802458824,0.0063052504573703561,-0.011998771374144065
orthogonal-bundle,16,5,3,10,2,2,-2,0.014636357124920958,0.022957840273858086,-0.0013025309544225639,-0.064760005338339699,0.013333826170498393,-0.041802165064481617
orthogonal-bundle,16,5,3,10,2,2,-1,-0.041242674227310851,0.0043653911474754977,-0.0059484435437916709,-0.055209406816924968,-0.094382235542205054,-0.10168803133889895
orthogonal-bundle,16,5,3,10,2,3,0,0.074150266406105253,-0.0068606656554889602,-0.049433510937403495,0.0045737771036593071,-0.032535378190077777,0.032236429269913658
orthogonal-bundle,16,5,3,10,2,3,1,0.0028820362215941859,0.00050173786497105272,-0.00078573289552235823,-0.0046078482438485216,-0.0034068737566212938,0.012820069001603462
orthogonal-bundle,16,5,3,10,2,3,2,-0.029342656654687545,0.01321348877437916,0.024516803798444793,-0.0071494577125863316,-0.0074325490429796425,-0.0024893022054996599
orthogonal-bundle,16,5,3,10,2,3,3,0.0061040343571709208,-0.0042454046058534945,-0.005048208907843561,-0.0050221568949624937,0.00097885266972961454,0.0078524266321981558
orthogonal-bundle,16,5,3,10,2,3,-3,-0.0014991427007545106,-0.013818460903447155,0.0015485060785437007,0.018620007316770989,0.00054907761137402695,0.0094077000478062153
orthogonal-bundle,16,5,3,10,2,3,-2,0.017011956222688061,-0.037457220408921341,-0.024891751137848528,0.043418616398732034,-0.020325670484084735,0.027670704189176713
orthogonal-bundle,16,5,3,10,2,3,-1,-0.01532684981136961,-0.027522559763525474,0.0060155696410399383,0.030386048435825409,-0.012606990699619403,0.036113025780425294
