family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,2,-2,0,-0.0020772475836447748,-0.012948916967283331,-0.0020772475836447748,-0.012948916967283331,0.01102007804126077,0.033151744131723601
wave-packets,16,5,3,10,2,-2,1,0.00098240352747795429,0.0067809676455649545,0.0005723903113168152,0.0035887807515971315,-0.00082002643232227798,-0.0063843737879356434
wave-packets,16,5,3,10,2,-2,2,-0.00035871088665854095,0.00021352933919739587,-0.00089841698325439866,0.00047372632738334997,-0.00053970609659585787,0.00026019698818595442
wave-packets,16,5,3,10,2,-2,3,0.00041040683290966028,-0.00068580879676653761,-0.00068542565245433462,0.00010542808314696142,-0.00073055499024266316,0.0005274912532756659
wave-packets,16,5,3,10,2,-2,-3,0.033700948875065265,0.0427510887298043,-0.004907003255064925,-0.0090702512771883934,0.025738634753420128,0.034547560004661797
wave-packets,16,5,3,10,2,-2,-2,-0.020678365026737873,-0.014607840332008031,-0.0032534629826829762,-0.010961359205088244,-0.017424902044054898,-0.0036464811269197881
wave-packets,16,5,3,10,2,-2,-1,0.0011480250928576233,-0.0094782051216746686,0.010642012121887643,0.027198280491149637,-0.018987974058060037,-0.073352971225648614
wave-packets,16,5,3,10,2,-1,0,-6.8088335472993422e-05,0.030807992009838844,-0.00013617667094598684,0.061615984019677689,-0.033906440680097044,-0.10577584477175946
wave-packets,16,5,3,10,2,-1,1,-0.0021656830046383824,-0.022190310532038245,-7.6487990684234627e-05,-0.020325219706922651,0.0042548780185925296,0.024055401357153838
wave-packets,16,5,3,10,2,-1,2,0.0011229915950122047,0.0041077977049768189,0.0021958922347347426,-0.0061501301518381256,-2.5045477644833443e-05,-0.0071828627808958817
wave-packets,16,5,3,10,2,-1,3,-0.0016980117594429707,0.0024384371694764597,-2.6147237708482288e-05,0.0052527711815984826,0.0011232920937258198,0.00012529894754852099
wave-packets,16,5,3,10,2,-1,-3,-0.028113735331490849,-0.01955151057211291,0.0055510141751482752,0.01471525576757125,-0.020592828279376658,-0.01793942563726569
wave-packets,16,5,3,10,2,-1,-2,-0.0065446702683818955,-0.069151450610203627,0.01137099144589938,0.023692113054621093,-0.01223016599133158,-0.080997507137514191
wave-packets,16,5,3,10,2,-1,-1,0.029839261793004244,0.096371280722755484,-0.018134261379282573,-0.063608005025220904,0.077812784965291051,0.2563505664707319
wave-packets,16,5,3,10,3,0,0,4.3346789422766925e-50,-1.6871092083470118e-49,0.0096506135945721525,0.0918873251869151,-0.025451618447054836,-0.06319549213527445
wave-packets,16,5,3,10,3,0,1,-0.0015062230894573607,-0.0049782460161649136,-0.0019652302903455962,-0.015591596050756194,0.0045186692683720844,0.014934738048494734
wave-packets,16,5,3,10,3,0,2,-6.385512541951431e-05,0.0015843528441045183,-0.00023807798040710118,-0.0057125811885233866,9.5782688129271621e-05,-0.0023765292661567781
wave-packets,16,5,3,10,3,0,3,-0.00013710262253336649,0.0019388373537677752,0.0015493758725331759,-0.0011017520185272441,0.00013710262253336649,-0.0019388373537677752
