family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,2,2,-3,0.034998287095925326,-0.048192159862160598,0.04957273584209055,0.037067926529656944,0.056380681958677258,-0.0074161555550024327
wave-packets,16,5,3,10,2,2,-2,0.012368592441486208,0.056816082284526406,0.0027016082464995823,-0.0062610984061042601,0.01507020068798579,0.050554983878422131
wave-packets,16,5,3,10,2,2,-1,-0.0083269255649860794,-0.12115513177726638,0.011346467914178702,0.11703466518405425,0.0060390846983852447,-0.0082409331864242794
wave-packets,16,5,3,10,2,3,0,0.03604497756239497,-0.15566829507695223,-0.024029985041596647,0.10377886338463484,-0.0037859629836489266,0.0098591369085676787
wave-packets,16,5,3,10,2,3,1,0.040788188730193291,0.051788278899163286,-0.038764004293591663,-0.037224815147715966,0.034715635420388399,0.0080978876448213211
wave-packets,16,5,3,10,2,3,2,0.061593040683975336,-0.016802763581786225,-0.031150581275385621,0.013102679327440072,-0.014867168770896905,-0.0028512554093738825
wave-packets,16,5,3,10,2,3,3,-0.0050649995368481195,-0.0038160529267558586,-0.046171846672408451,-0.0041813537269834514,0.04954851303030721,0.0067253890114873545
wave-packets,16,5,3,10,2,3,-3,-0.031284943062255252,0.043021145122245474,0.016792632400827422,-0.015821711384815869,-0.0040639963073427461,0.012859052030014449
wave-packets,16,5,3,10,2,3,-2,-0.045171321452554189,-0.020369306602423285,-0.0065727720148498949,0.036106367771919522,-0.055030479474829017,0.033790245055455984
wave-packets,16,5,3,10,2,3,-1,-0.0068018200261516807,0.071692041045316901,0.0036793270238971148,-0.057058308348138742,-0.002565658980612018,-0.027790842953782487
wave-packets,16,5,3,10,2,-3,0,-0.00010942176328778631,0.035262766391747358,-7.2947842191857246e-05,0.023508510927831568,-0.045247099510481906,-0.070852116754215128
wave-packets,16,5,3,10,2,-3,1,0.033697595911946029,-0.013259185447849558,0.033320793524520075,0.0013940010681432607,0.032567188749668172,0.030700374100128897
wave-packets,16,5,3,10,2,-3,2,0.044688812193765359,-0.058658842956388568,-0.0057815678852917154,-0.0088768465445604669,-0.053361164021702934,0.045343573139547878
wave-packets,16,5,3,10,2,-3,3,0.028624972310982755,-0.052852547428098744,0.006154668476677512,-0.045264993095684311,-0.01292864639731099,-0.01002996147695182
wave-packets,16,5,3,10,2,-3,-3,-0.022020529845416265,-0.079793769698694353,0.014628953556196738,-0.027753279024429343,-0.029309306786474254,-0.02544256744136689
wave-packets,16,5,3,10,2,-3,-2,0.025681738322499096,-0.016279689387861715,0.015696802160874886,-0.025547359098940538,0.0021365350811867615,0.022041349260549084
wave-packets,16,5,3,10,2,-3,-1,0.0020936918578754208,0.013465784877344286,0.011301177922006127,0.0060653635220402,-0.029716150050267544,0.0087354791885679677
wave-packets,16,5,3,10,2,-2,0,-0.013227334385857421,-0.020177484192647609,-0.013227334385857421,-0.020177484192647609,0.017003650158292621,0.023067608627779415
wave-packets,16,5,3,10,2,-2,1,-0.032123076782561266,-0.0018725177129321939,-0.017168526646468549,-0.0007892058935156861,0.029909100272185424,0.0021666236388330111
wave-packets,16,5,3,10,2,-2,2,0.015187196841655192,0.027939915504807428,-0.032875237058840379,0.020463632442798568,-0.048062433900495583,-0.007476283062008861
wave-packets,16,5,3,10,2,-2,3,0.031874398607709256,-0.015698972817883076,0.018486629345372499,-0.021174194474861897,-0.0089251795082245095,-0.0036501477713192241
